Driver,LapNumber,LapTime,Compound,Stint,PitInTime,PitOutTime,Year,Round
NOR,31.0,0 days 00:01:33.562000,MEDIUM,1.0,,,2024,2
NOR,32.0,0 days 00:01:33.309000,MEDIUM,1.0,,,2024,2
NOR,33.0,0 days 00:01:33.514000,MEDIUM,1.0,,,2024,2
NOR,34.0,0 days 00:01:33.399000,MEDIUM,1.0,,,2024,2
NOR,35.0,0 days 00:01:33.571000,MEDIUM,1.0,,,2024,2
NOR,36.0,0 days 00:01:33.573000,MEDIUM,1.0,,,2024,2
NOR,37.0,0 days 00:01:36.675000,MEDIUM,1.0,0 days 02:00:53.788000,,2024,2
NOR,38.0,0 days 00:01:50.849000,SOFT,2.0,,0 days 02:01:16.054000,2024,2
NOR,39.0,0 days 00:01:32.106000,SOFT,2.0,,,2024,2
NOR,40.0,0 days 00:01:31.944000,SOFT,2.0,,,2024,2
NOR,41.0,0 days 00:01:32.095000,SOFT,2.0,,,2024,2
NOR,42.0,0 days 00:01:32.202000,SOFT,2.0,,,2024,2
NOR,43.0,0 days 00:01:32.399000,SOFT,2.0,,,2024,2
NOR,44.0,0 days 00:01:32.151000,SOFT,2.0,,,2024,2
NOR,45.0,0 days 00:01:32.205000,SOFT,2.0,,,2024,2
NOR,46.0,0 days 00:01:32.502000,SOFT,2.0,,,2024,2
NOR,47.0,0 days 00:01:32.153000,SOFT,2.0,,,2024,2
NOR,48.0,0 days 00:01:32.369000,SOFT,2.0,,,2024,2
NOR,49.0,0 days 00:01:32.388000,SOFT,2.0,,,2024,2
NOR,50.0,0 days 00:01:32.841000,SOFT,2.0,,,2024,2
HAM,1.0,0 days 00:01:40.900000,MEDIUM,1.0,,,2024,2
HAM,2.0,0 days 00:01:35.541000,MEDIUM,1.0,,,2024,2
HAM,3.0,0 days 00:01:35.184000,MEDIUM,1.0,,,2024,2
HAM,4.0,0 days 00:01:35.672000,MEDIUM,1.0,,,2024,2
HAM,5.0,0 days 00:01:35.107000,MEDIUM,1.0,,,2024,2
HAM,6.0,0 days 00:01:35.077000,MEDIUM,1.0,,,2024,2
HAM,7.0,0 days 00:02:08.128000,MEDIUM,1.0,,,2024,2
HAM,8.0,,MEDIUM,1.0,,,2024,2
HAM,9.0,,MEDIUM,1.0,,,2024,2
HAM,10.0,0 days 00:01:35.257000,MEDIUM,1.0,,,2024,2
HAM,11.0,0 days 00:01:34.334000,MEDIUM,1.0,,,2024,2
HAM,12.0,0 days 00:01:34.018000,MEDIUM,1.0,,,2024,2
HAM,13.0,0 days 00:01:35.312000,MEDIUM,1.0,,,2024,2
HAM,14.0,0 days 00:01:34.341000,MEDIUM,1.0,,,2024,2
HAM,15.0,0 days 00:01:35.355000,MEDIUM,1.0,,,2024,2
HAM,16.0,0 days 00:01:34.435000,MEDIUM,1.0,,,2024,2
HAM,17.0,0 days 00:01:34.811000,MEDIUM,1.0,,,2024,2
HAM,18.0,0 days 00:01:34.307000,MEDIUM,1.0,,,2024,2
HAM,19.0,0 days 00:01:34.524000,MEDIUM,1.0,,,2024,2
HAM,20.0,0 days 00:01:34.225000,MEDIUM,1.0,,,2024,2
HAM,21.0,0 days 00:01:34.016000,MEDIUM,1.0,,,2024,2
HAM,22.0,0 days 00:01:34.419000,MEDIUM,1.0,,,2024,2
HAM,23.0,0 days 00:01:34.041000,MEDIUM,1.0,,,2024,2
HAM,24.0,0 days 00:01:34.025000,MEDIUM,1.0,,,2024,2
HAM,25.0,0 days 00:01:33.532000,MEDIUM,1.0,,,2024,2
HAM,26.0,0 days 00:01:33.518000,MEDIUM,1.0,,,2024,2
HAM,27.0,0 days 00:01:33.918000,MEDIUM,1.0,,,2024,2
HAM,28.0,0 days 00:01:33.560000,MEDIUM,1.0,,,2024,2
HAM,29.0,0 days 00:01:33.567000,MEDIUM,1.0,,,2024,2
HAM,30.0,0 days 00:01:33.354000,MEDIUM,1.0,,,2024,2
HAM,31.0,0 days 00:01:33.384000,MEDIUM,1.0,,,2024,2
HAM,32.0,0 days 00:01:33.406000,MEDIUM,1.0,,,2024,2
HAM,33.0,0 days 00:01:33.360000,MEDIUM,1.0,,,2024,2
HAM,34.0,0 days 00:01:33.693000,MEDIUM,1.0,,,2024,2
HAM,35.0,0 days 00:01:33.742000,MEDIUM,1.0,,,2024,2
HAM,36.0,0 days 00:01:35.967000,MEDIUM,1.0,0 days 01:59:23.974000,,2024,2
HAM,37.0,0 days 00:01:49.485000,SOFT,2.0,,0 days 01:59:44.210000,2024,2
HAM,38.0,0 days 00:01:31.746000,SOFT,2.0,,,2024,2
HAM,39.0,0 days 00:01:32.315000,SOFT,2.0,,,2024,2
HAM,40.0,0 days 00:01:32.370000,SOFT,2.0,,,2024,2
HAM,41.0,0 days 00:01:32.201000,SOFT,2.0,,,2024,2
HAM,42.0,0 days 00:01:32.027000,SOFT,2.0,,,2024,2
HAM,43.0,0 days 00:01:32.041000,SOFT,2.0,,,2024,2
HAM,44.0,0 days 00:01:32.232000,SOFT,2.0,,,2024,2
HAM,45.0,0 days 00:01:31.943000,SOFT,2.0,,,2024,2
HAM,46.0,0 days 00:01:33.036000,SOFT,2.0,,,2024,2
HAM,47.0,0 days 00:01:32.106000,SOFT,2.0,,,2024,2
HAM,48.0,0 days 00:01:32.381000,SOFT,2.0,,,2024,2
HAM,49.0,0 days 00:01:32.615000,SOFT,2.0,,,2024,2
HAM,50.0,0 days 00:01:33.314000,SOFT,2.0,,,2024,2
RUS,1.0,0 days 00:01:40.459000,MEDIUM,1.0,,,2024,2
RUS,2.0,0 days 00:01:35.146000,MEDIUM,1.0,,,2024,2
RUS,3.0,0 days 00:01:35.219000,MEDIUM,1.0,,,2024,2
RUS,4.0,0 days 00:01:35.033000,MEDIUM,1.0,,,2024,2
RUS,5.0,0 days 00:01:35.150000,MEDIUM,1.0,,,2024,2
RUS,6.0,0 days 00:01:35.060000,MEDIUM,1.0,,,2024,2
RUS,7.0,0 days 00:02:08.836000,MEDIUM,1.0,0 days 01:11:27.949000,,2024,2
RUS,8.0,,HARD,2.0,,0 days 01:11:48.953000,2024,2
RUS,9.0,,HARD,2.0,,,2024,2
RUS,10.0,0 days 00:01:37.943000,HARD,2.0,,,2024,2
RUS,11.0,0 days 00:01:35.048000,HARD,2.0,,,2024,2
RUS,12.0,0 days 00:01:34.488000,HARD,2.0,,,2024,2
RUS,13.0,0 days 00:01:35.082000,HARD,2.0,,,2024,2
RUS,14.0,0 days 00:01:34.379000,HARD,2.0,,,2024,2
RUS,15.0,0 days 00:01:34.803000,HARD,2.0,,,2024,2
RUS,16.0,0 days 00:01:34.638000,HARD,2.0,,,2024,2
RUS,17.0,0 days 00:01:34.907000,HARD,2.0,,,2024,2
RUS,18.0,0 days 00:01:34.559000,HARD,2.0,,,2024,2
RUS,19.0,0 days 00:01:34.395000,HARD,2.0,,,2024,2
RUS,20.0,0 days 00:01:34.457000,HARD,2.0,,,2024,2
RUS,21.0,0 days 00:01:34.144000,HARD,2.0,,,2024,2
RUS,22.0,0 days 00:01:34.264000,HARD,2.0,,,2024,2
RUS,23.0,0 days 00:01:34.099000,HARD,2.0,,,2024,2
RUS,24.0,0 days 00:01:34.256000,HARD,2.0,,,2024,2
RUS,25.0,0 days 00:01:34.077000,HARD,2.0,,,2024,2
RUS,26.0,0 days 00:01:33.737000,HARD,2.0,,,2024,2
RUS,27.0,0 days 00:01:33.571000,HARD,2.0,,,2024,2
RUS,28.0,0 days 00:01:33.775000,HARD,2.0,,,2024,2
RUS,29.0,0 days 00:01:33.643000,HARD,2.0,,,2024,2
RUS,30.0,0 days 00:01:33.631000,HARD,2.0,,,2024,2
RUS,31.0,0 days 00:01:33.565000,HARD,2.0,,,2024,2
RUS,32.0,0 days 00:01:33.390000,HARD,2.0,,,2024,2
RUS,33.0,0 days 00:01:33.320000,HARD,2.0,,,2024,2
RUS,34.0,0 days 00:01:33.309000,HARD,2.0,,,2024,2
RUS,35.0,0 days 00:01:33.081000,HARD,2.0,,,2024,2
RUS,36.0,0 days 00:01:33.125000,HARD,2.0,,,2024,2
RUS,37.0,0 days 00:01:33.258000,HARD,2.0,,,2024,2
RUS,38.0,0 days 00:01:33.018000,HARD,2.0,,,2024,2
RUS,39.0,0 days 00:01:32.607000,HARD,2.0,,,2024,2
RUS,40.0,0 days 00:01:32.487000,HARD,2.0,,,2024,2
RUS,41.0,0 days 00:01:32.458000,HARD,2.0,,,2024,2
RUS,42.0,0 days 00:01:32.254000,HARD,2.0,,,2024,2
RUS,43.0,0 days 00:01:32.499000,HARD,2.0,,,2024,2
RUS,44.0,0 days 00:01:32.571000,HARD,2.0,,,2024,2
RUS,45.0,0 days 00:01:32.573000,HARD,2.0,,,2024,2
RUS,46.0,0 days 00:01:32.640000,HARD,2.0,,,2024,2
RUS,47.0,0 days 00:01:32.494000,HARD,2.0,,,2024,2
RUS,48.0,0 days 00:01:32.880000,HARD,2.0,,,2024,2
RUS,49.0,0 days 00:01:32.680000,HARD,2.0,,,2024,2
RUS,50.0,0 days 00:01:35.145000,HARD,2.0,,,2024,2
BOT,1.0,0 days 00:01:44.857000,SOFT,1.0,,,2024,2
BOT,2.0,0 days 00:01:38.474000,SOFT,1.0,,,2024,2
BOT,3.0,0 days 00:01:36.966000,SOFT,1.0,,,2024,2
BOT,4.0,0 days 00:01:36.417000,SOFT,1.0,,,2024,2
BOT,5.0,0 days 00:01:36.244000,SOFT,1.0,,,2024,2
BOT,6.0,0 days 00:01:36.225000,SOFT,1.0,,,2024,2
BOT,7.0,0 days 00:02:13.580000,SOFT,1.0,0 days 01:11:45.899000,,2024,2
BOT,8.0,,HARD,2.0,,0 days 01:12:08.581000,2024,2
BOT,9.0,0 days 00:02:21.830000,HARD,2.0,,,2024,2
BOT,10.0,0 days 00:01:40.082000,HARD,2.0,,,2024,2
BOT,11.0,0 days 00:01:36.456000,HARD,2.0,,,2024,2
BOT,12.0,0 days 00:01:35.827000,HARD,2.0,,,2024,2
BOT,13.0,0 days 00:01:35.447000,HARD,2.0,,,2024,2
BOT,14.0,0 days 00:01:35.424000,HARD,2.0,,,2024,2
BOT,15.0,0 days 00:01:35.721000,HARD,2.0,,,2024,2
BOT,16.0,0 days 00:01:36.825000,HARD,2.0,,,2024,2
BOT,17.0,0 days 00:01:37.238000,HARD,2.0,,,2024,2
BOT,18.0,0 days 00:01:36.058000,HARD,2.0,,,2024,2
BOT,19.0,0 days 00:01:35.828000,HARD,2.0,,,2024,2
BOT,20.0,0 days 00:01:36.253000,HARD,2.0,,,2024,2
BOT,21.0,0 days 00:01:36.801000,HARD,2.0,,,2024,2
BOT,22.0,0 days 00:01:36.425000,HARD,2.0,,,2024,2
BOT,23.0,0 days 00:01:36.251000,HARD,2.0,,,2024,2
BOT,24.0,0 days 00:01:36.902000,HARD,2.0,,,2024,2
BOT,25.0,0 days 00:01:35.619000,HARD,2.0,,,2024,2
BOT,26.0,0 days 00:01:35.319000,HARD,2.0,,,2024,2
BOT,27.0,0 days 00:01:35.254000,HARD,2.0,,,2024,2
BOT,28.0,0 days 00:01:35.324000,HARD,2.0,,,2024,2
BOT,29.0,0 days 00:01:34.857000,HARD,2.0,,,2024,2
BOT,30.0,0 days 00:01:35.313000,HARD,2.0,,,2024,2
BOT,31.0,0 days 00:01:35.415000,HARD,2.0,,,2024,2
BOT,32.0,0 days 00:01:35.173000,HARD,2.0,,,2024,2
BOT,33.0,0 days 00:01:35.792000,HARD,2.0,,,2024,2
BOT,34.0,0 days 00:01:35.721000,HARD,2.0,,,2024,2
BOT,35.0,0 days 00:01:37.864000,HARD,2.0,0 days 01:58:44.198000,,2024,2
BOT,36.0,0 days 00:01:54.249000,SOFT,3.0,,0 days 01:59:07.460000,2024,2
BOT,37.0,0 days 00:01:33.080000,SOFT,3.0,,,2024,2
BOT,38.0,0 days 00:01:32.927000,SOFT,3.0,,,2024,2
BOT,39.0,0 days 00:01:33.028000,SOFT,3.0,,,2024,2
BOT,40.0,0 days 00:01:33.175000,SOFT,3.0,,,2024,2
BOT,41.0,0 days 00:01:33.194000,SOFT,3.0,,,2024,2
BOT,42.0,0 days 00:01:32.996000,SOFT,3.0,,,2024,2
BOT,43.0,0 days 00:01:33.068000,SOFT,3.0,,,2024,2
BOT,44.0,0 days 00:01:35.201000,SOFT,3.0,,,2024,2
BOT,45.0,0 days 00:01:32.903000,SOFT,3.0,,,2024,2
BOT,46.0,0 days 00:01:32.948000,SOFT,3.0,,,2024,2
BOT,47.0,0 days 00:01:32.852000,SOFT,3.0,,,2024,2
BOT,48.0,0 days 00:01:32.947000,SOFT,3.0,,,2024,2
BOT,49.0,0 days 00:01:32.706000,SOFT,3.0,,,2024,2
PIA,1.0,0 days 00:01:38.705000,MEDIUM,1.0,,,2024,2
PIA,2.0,0 days 00:01:35.082000,MEDIUM,1.0,,,2024,2
PIA,3.0,0 days 00:01:34.379000,MEDIUM,1.0,,,2024,2
PIA,4.0,0 days 00:01:34.589000,MEDIUM,1.0,,,2024,2
PIA,5.0,0 days 00:01:34.557000,MEDIUM,1.0,,,2024,2
PIA,6.0,0 days 00:01:34.409000,MEDIUM,1.0,,,2024,2
PIA,7.0,0 days 00:02:06.720000,MEDIUM,1.0,0 days 01:11:21.605000,,2024,2
PIA,8.0,,HARD,2.0,,0 days 01:11:42.984000,2024,2
PIA,9.0,,HARD,2.0,,,2024,2
PIA,10.0,0 days 00:01:36.768000,HARD,2.0,,,2024,2
PIA,11.0,0 days 00:01:34.448000,HARD,2.0,,,2024,2
PIA,12.0,0 days 00:01:33.946000,HARD,2.0,,,2024,2
PIA,13.0,0 days 00:01:34.340000,HARD,2.0,,,2024,2
PIA,14.0,0 days 00:01:34.431000,HARD,2.0,,,2024,2
PIA,15.0,0 days 00:01:34.309000,HARD,2.0,,,2024,2
PIA,16.0,0 days 00:01:34.379000,HARD,2.0,,,2024,2
PIA,17.0,0 days 00:01:35.057000,HARD,2.0,,,2024,2
PIA,18.0,0 days 00:01:34.075000,HARD,2.0,,,2024,2
PIA,19.0,0 days 00:01:34.631000,HARD,2.0,,,2024,2
PIA,20.0,0 days 00:01:34.324000,HARD,2.0,,,2024,2
PIA,21.0,0 days 00:01:33.793000,HARD,2.0,,,2024,2
PIA,22.0,0 days 00:01:34.760000,HARD,2.0,,,2024,2
PIA,23.0,0 days 00:01:33.715000,HARD,2.0,,,2024,2
PIA,24.0,0 days 00:01:34.097000,HARD,2.0,,,2024,2
PIA,25.0,0 days 00:01:33.694000,HARD,2.0,,,2024,2
PIA,26.0,0 days 00:01:33.312000,HARD,2.0,,,2024,2
PIA,27.0,0 days 00:01:33.998000,HARD,2.0,,,2024,2
PIA,28.0,0 days 00:01:33.527000,HARD,2.0,,,2024,2
PIA,29.0,0 days 00:01:33.821000,HARD,2.0,,,2024,2
PIA,30.0,0 days 00:01:33.376000,HARD,2.0,,,2024,2
PIA,31.0,0 days 00:01:33.352000,HARD,2.0,,,2024,2
PIA,32.0,0 days 00:01:33.261000,HARD,2.0,,,2024,2
PIA,33.0,0 days 00:01:33.290000,HARD,2.0,,,2024,2
PIA,34.0,0 days 00:01:33.405000,HARD,2.0,,,2024,2
PIA,35.0,0 days 00:01:34.118000,HARD,2.0,,,2024,2
PIA,36.0,0 days 00:01:33.029000,HARD,2.0,,,2024,2
PIA,37.0,0 days 00:01:32.934000,HARD,2.0,,,2024,2
PIA,38.0,0 days 00:01:33.087000,HARD,2.0,,,2024,2
PIA,39.0,0 days 00:01:32.675000,HARD,2.0,,,2024,2
PIA,40.0,0 days 00:01:32.603000,HARD,2.0,,,2024,2
PIA,41.0,0 days 00:01:32.545000,HARD,2.0,,,2024,2
PIA,42.0,0 days 00:01:32.453000,HARD,2.0,,,2024,2
PIA,43.0,0 days 00:01:32.521000,HARD,2.0,,,2024,2
PIA,44.0,0 days 00:01:32.539000,HARD,2.0,,,2024,2
PIA,45.0,0 days 00:01:32.310000,HARD,2.0,,,2024,2
PIA,46.0,0 days 00:01:32.557000,HARD,2.0,,,2024,2
PIA,47.0,0 days 00:01:32.574000,HARD,2.0,,,2024,2
PIA,48.0,0 days 00:01:32.657000,HARD,2.0,,,2024,2
PIA,49.0,0 days 00:01:32.588000,HARD,2.0,,,2024,2
PIA,50.0,0 days 00:01:32.769000,HARD,2.0,,,2024,2
VER,1.0,0 days 00:01:27.458000,MEDIUM,1.0,,,2024,3
VER,2.0,0 days 00:01:24.099000,MEDIUM,1.0,,,2024,3
VER,3.0,0 days 00:01:23.115000,MEDIUM,1.0,,,2024,3
VER,4.0,,MEDIUM,1.0,0 days 01:04:24.613000,,2024,3
GAS,1.0,0 days 00:01:37.304000,MEDIUM,1.0,,,2024,3
GAS,2.0,0 days 00:01:24.649000,MEDIUM,1.0,,,2024,3
GAS,3.0,0 days 00:01:23.851000,MEDIUM,1.0,,,2024,3
GAS,4.0,0 days 00:01:23.700000,MEDIUM,1.0,,,2024,3
GAS,5.0,0 days 00:01:24.526000,MEDIUM,1.0,,,2024,3
GAS,6.0,0 days 00:01:23.912000,MEDIUM,1.0,,,2024,3
GAS,7.0,0 days 00:01:23.445000,MEDIUM,1.0,,,2024,3
GAS,8.0,0 days 00:01:23.879000,MEDIUM,1.0,,,2024,3
GAS,9.0,0 days 00:01:23.829000,MEDIUM,1.0,,,2024,3
GAS,10.0,0 days 00:01:23.856000,MEDIUM,1.0,,,2024,3
GAS,11.0,0 days 00:01:25.397000,MEDIUM,1.0,,,2024,3
GAS,12.0,0 days 00:01:24.625000,MEDIUM,1.0,,,2024,3
GAS,13.0,0 days 00:01:24.049000,MEDIUM,1.0,,,2024,3
GAS,14.0,0 days 00:01:24.104000,MEDIUM,1.0,,,2024,3
GAS,15.0,0 days 00:01:24.100000,MEDIUM,1.0,,,2024,3
GAS,16.0,0 days 00:01:25.367000,MEDIUM,1.0,,,2024,3
GAS,17.0,0 days 00:01:57.788000,MEDIUM,1.0,0 days 01:22:49.794000,,2024,3
GAS,18.0,0 days 00:01:29.888000,HARD,2.0,,0 days 01:23:10.039000,2024,3
GAS,19.0,0 days 00:01:23.922000,HARD,2.0,,,2024,3
GAS,20.0,0 days 00:01:23.662000,HARD,2.0,,,2024,3
GAS,21.0,0 days 00:01:23.241000,HARD,2.0,,,2024,3
GAS,22.0,0 days 00:01:23.045000,HARD,2.0,,,2024,3
GAS,23.0,0 days 00:01:22.929000,HARD,2.0,,,2024,3
GAS,24.0,0 days 00:01:23.001000,HARD,2.0,,,2024,3
GAS,25.0,0 days 00:01:22.933000,HARD,2.0,,,2024,3
GAS,26.0,0 days 00:01:23.015000,HARD,2.0,,,2024,3
GAS,27.0,0 days 00:01:22.904000,HARD,2.0,,,2024,3
GAS,28.0,0 days 00:01:22.674000,HARD,2.0,,,2024,3
GAS,29.0,0 days 00:01:22.708000,HARD,2.0,,,2024,3
GAS,30.0,0 days 00:01:22.990000,HARD,2.0,,,2024,3
GAS,31.0,0 days 00:01:22.727000,HARD,2.0,,,2024,3
GAS,32.0,0 days 00:01:23.245000,HARD,2.0,,,2024,3
GAS,33.0,0 days 00:01:23.215000,HARD,2.0,,,2024,3
GAS,34.0,0 days 00:01:23.036000,HARD,2.0,,,2024,3
GAS,35.0,0 days 00:01:23.225000,HARD,2.0,,,2024,3
GAS,36.0,0 days 00:01:22.840000,HARD,2.0,,,2024,3
GAS,37.0,0 days 00:01:23.326000,HARD,2.0,,,2024,3
GAS,38.0,0 days 00:01:25.109000,HARD,2.0,,,2024,3
GAS,39.0,0 days 00:01:23.016000,HARD,2.0,,,2024,3
GAS,40.0,0 days 00:01:25.020000,HARD,2.0,,,2024,3
GAS,41.0,0 days 00:01:44.594000,HARD,2.0,0 days 01:56:38.616000,,2024,3
GAS,42.0,0 days 00:01:28.171000,HARD,3.0,,0 days 01:56:56.191000,2024,3
GAS,43.0,0 days 00:01:24.419000,HARD,3.0,,,2024,3
GAS,44.0,0 days 00:01:21.447000,HARD,3.0,,,2024,3
GAS,45.0,0 days 00:01:22.079000,HARD,3.0,,,2024,3
GAS,46.0,0 days 00:01:21.220000,HARD,3.0,,,2024,3
GAS,47.0,0 days 00:01:21.275000,HARD,3.0,,,2024,3
GAS,48.0,0 days 00:01:21.211000,HARD,3.0,,,2024,3
GAS,49.0,0 days 00:01:21.340000,HARD,3.0,,,2024,3
GAS,50.0,0 days 00:01:21.222000,HARD,3.0,,,2024,3
GAS,51.0,0 days 00:01:21.090000,HARD,3.0,,,2024,3
GAS,52.0,0 days 00:01:21.161000,HARD,3.0,,,2024,3
GAS,53.0,0 days 00:01:21.324000,HARD,3.0,,,2024,3
GAS,54.0,0 days 00:01:23.034000,HARD,3.0,,,2024,3
GAS,55.0,0 days 00:01:21.427000,HARD,3.0,,,2024,3
GAS,56.0,0 days 00:01:26.911000,HARD,3.0,,,2024,3
GAS,57.0,0 days 00:02:00.819000,HARD,3.0,,,2024,3
PER,1.0,0 days 00:01:32.428000,MEDIUM,1.0,,,2024,3
PER,2.0,0 days 00:01:23.381000,MEDIUM,1.0,,,2024,3
PER,3.0,0 days 00:01:23.165000,MEDIUM,1.0,,,2024,3
PER,4.0,0 days 00:01:23.398000,MEDIUM,1.0,,,2024,3
PER,5.0,0 days 00:01:23.364000,MEDIUM,1.0,,,2024,3
PER,6.0,0 days 00:01:23.024000,MEDIUM,1.0,,,2024,3
PER,7.0,0 days 00:01:22.804000,MEDIUM,1.0,,,2024,3
PER,8.0,0 days 00:01:23.048000,MEDIUM,1.0,,,2024,3
PER,9.0,0 days 00:01:22.970000,MEDIUM,1.0,,,2024,3
PER,10.0,0 days 00:01:22.680000,MEDIUM,1.0,,,2024,3
PER,11.0,0 days 00:01:22.921000,MEDIUM,1.0,,,2024,3
PER,12.0,0 days 00:01:23.704000,MEDIUM,1.0,,,2024,3
PER,13.0,0 days 00:01:23.664000,MEDIUM,1.0,,,2024,3
PER,14.0,0 days 00:01:38.693000,MEDIUM,1.0,0 days 01:18:02.904000,,2024,3
PER,15.0,0 days 00:01:27.909000,HARD,2.0,,0 days 01:18:20.864000,2024,3
PER,16.0,0 days 00:01:24.122000,HARD,2.0,,,2024,3
PER,17.0,0 days 00:01:43.836000,HARD,2.0,,,2024,3
PER,18.0,0 days 00:01:24.269000,HARD,2.0,,,2024,3
PER,19.0,0 days 00:01:21.840000,HARD,2.0,,,2024,3
PER,20.0,0 days 00:01:21.711000,HARD,2.0,,,2024,3
PER,21.0,0 days 00:01:22.051000,HARD,2.0,,,2024,3
PER,22.0,0 days 00:01:21.869000,HARD,2.0,,,2024,3
PER,23.0,0 days 00:01:21.849000,HARD,2.0,,,2024,3
PER,24.0,0 days 00:01:21.527000,HARD,2.0,,,2024,3
PER,25.0,0 days 00:01:21.495000,HARD,2.0,,,2024,3
PER,26.0,0 days 00:01:22.246000,HARD,2.0,,,2024,3
PER,27.0,0 days 00:01:21.557000,HARD,2.0,,,2024,3
PER,28.0,0 days 00:01:22.152000,HARD,2.0,,,2024,3
PER,29.0,0 days 00:01:22.126000,HARD,2.0,,,2024,3
PER,30.0,0 days 00:01:22.180000,HARD,2.0,,,2024,3
PER,31.0,0 days 00:01:22.359000,HARD,2.0,,,2024,3
PER,32.0,0 days 00:01:22.441000,HARD,2.0,,,2024,3
PER,33.0,0 days 00:01:22.566000,HARD,2.0,,,2024,3
PER,34.0,0 days 00:01:22.962000,HARD,2.0,,,2024,3
PER,35.0,0 days 00:01:39.440000,HARD,2.0,0 days 01:47:36.252000,,2024,3
PER,36.0,0 days 00:01:27.672000,HARD,3.0,,0 days 01:47:53.442000,2024,3
PER,37.0,0 days 00:01:21.218000,HARD,3.0,,,2024,3
PER,38.0,0 days 00:01:21.245000,HARD,3.0,,,2024,3
PER,39.0,0 days 00:01:21.448000,HARD,3.0,,,2024,3
PER,40.0,0 days 00:01:21.045000,HARD,3.0,,,2024,3
PER,41.0,0 days 00:01:20.998000,HARD,3.0,,,2024,3
PER,42.0,0 days 00:01:21.350000,HARD,3.0,,,2024,3
PER,43.0,0 days 00:01:20.798000,HARD,3.0,,,2024,3
PER,44.0,0 days 00:01:20.706000,HARD,3.0,,,2024,3
PER,45.0,0 days 00:01:20.769000,HARD,3.0,,,2024,3
PER,46.0,0 days 00:01:20.428000,HARD,3.0,,,2024,3
PER,47.0,0 days 00:01:20.388000,HARD,3.0,,,2024,3
PER,48.0,0 days 00:01:20.836000,HARD,3.0,,,2024,3
PER,49.0,0 days 00:01:20.760000,HARD,3.0,,,2024,3
PER,50.0,0 days 00:01:20.871000,HARD,3.0,,,2024,3
PER,51.0,0 days 00:01:21.038000,HARD,3.0,,,2024,3
PER,52.0,0 days 00:01:21.150000,HARD,3.0,,,2024,3
PER,53.0,0 days 00:01:21.544000,HARD,3.0,,,2024,3
PER,54.0,0 days 00:01:21.630000,HARD,3.0,,,2024,3
PER,55.0,0 days 00:01:21.616000,HARD,3.0,,,2024,3
PER,56.0,0 days 00:01:21.849000,HARD,3.0,,,2024,3
PER,57.0,0 days 00:01:30.300000,HARD,3.0,,,2024,3
PER,58.0,0 days 00:02:01.742000,HARD,3.0,,,2024,3
ALO,1.0,0 days 00:01:34.503000,HARD,1.0,,,2024,3
ALO,2.0,0 days 00:01:24.284000,HARD,1.0,,,2024,3
ALO,3.0,0 days 00:01:22.978000,HARD,1.0,,,2024,3
ALO,4.0,0 days 00:01:23.742000,HARD,1.0,,,2024,3
ALO,5.0,0 days 00:01:23.294000,HARD,1.0,,,2024,3
ALO,6.0,0 days 00:01:23.196000,HARD,1.0,,,2024,3
ALO,7.0,0 days 00:01:22.795000,HARD,1.0,,,2024,3
ALO,8.0,0 days 00:01:22.769000,HARD,1.0,,,2024,3
ALO,9.0,0 days 00:01:23.345000,HARD,1.0,,,2024,3
ALO,10.0,0 days 00:01:22.608000,HARD,1.0,,,2024,3
ALO,11.0,0 days 00:01:22.939000,HARD,1.0,,,2024,3
ALO,12.0,0 days 00:01:22.904000,HARD,1.0,,,2024,3
ALO,13.0,0 days 00:01:23.187000,HARD,1.0,,,2024,3
ALO,14.0,0 days 00:01:23.455000,HARD,1.0,,,2024,3
ALO,15.0,0 days 00:01:23.138000,HARD,1.0,,,2024,3
ALO,16.0,0 days 00:01:23.239000,HARD,1.0,,,2024,3
ALO,17.0,0 days 00:01:48.609000,HARD,1.0,0 days 01:22:24.439000,,2024,3
ALO,18.0,0 days 00:01:30.723000,MEDIUM,2.0,,0 days 01:22:42.580000,2024,3
ALO,19.0,0 days 00:01:22.928000,MEDIUM,2.0,,,2024,3
ALO,20.0,0 days 00:01:22.831000,MEDIUM,2.0,,,2024,3
ALO,21.0,0 days 00:01:22.704000,MEDIUM,2.0,,,2024,3
ALO,22.0,0 days 00:01:22.478000,MEDIUM,2.0,,,2024,3
ALO,23.0,0 days 00:01:22.441000,MEDIUM,2.0,,,2024,3
ALO,24.0,0 days 00:01:22.287000,MEDIUM,2.0,,,2024,3
ALO,25.0,0 days 00:01:22.708000,MEDIUM,2.0,,,2024,3
ALO,26.0,0 days 00:01:22.988000,MEDIUM,2.0,,,2024,3
ALO,27.0,0 days 00:01:23.257000,MEDIUM,2.0,,,2024,3
ALO,28.0,0 days 00:01:22.259000,MEDIUM,2.0,,,2024,3
ALO,29.0,0 days 00:01:21.980000,MEDIUM,2.0,,,2024,3
ALO,30.0,0 days 00:01:22.175000,MEDIUM,2.0,,,2024,3
ALO,31.0,0 days 00:01:22.355000,MEDIUM,2.0,,,2024,3
ALO,32.0,0 days 00:01:22.491000,MEDIUM,2.0,,,2024,3
ALO,33.0,0 days 00:01:22.649000,MEDIUM,2.0,,,2024,3
ALO,34.0,0 days 00:01:22.918000,MEDIUM,2.0,,,2024,3
ALO,35.0,0 days 00:01:25.730000,MEDIUM,2.0,,,2024,3
